unix_time,latitude,longitude,altitude(m),RSRP,RSRQ,RSSI,SINR,CellID
16443409892,40.694068527175,-73.955250736413,0.625950658505,-82.0,-45.5,-15.7,103.0,0BB8D08
16443409893,40.694068526433,-73.955250736784,0.626265998887,-82.0,-45.0,-15.3,101.0,0BB8D08
16443409894,40.694068525691,-73.955250737155,0.626581339269,-82.0,-44.5,-15.0,99.0,0BB8D08
16443409895,40.694068524949,-73.955250737526,0.626896679651,-82.0,-44.0,-15.0,97.0,0BB8D08
16443409896,40.694068524207,-73.955250737896,0.627212020033,-82.0,-44.2,-15.0,97.6,0BB8D08
16443409897,40.694068523465,-73.955250738267,0.627527360416,-82.0,-44.4,-15.0,98.2,0BB8D08
16443409898,40.694068522723,-73.955250738638,0.627842700798,-82.0,-44.6,-15.0,98.8,0BB8D08
16443409899,40.694068521981,-73.955250739009,0.628158041180,-82.0,-44.8,-15.0,99.4,0BB8D08
16443409900,40.694068521239,-73.955250739380,0.628473381562,-82.0,-45.0,-15.0,100.0,0BB8D08
16443409901,40.694068520497,-73.955250739751,0.628788721944,-82.0,-45.6,-15.0,100.0,0BB8D08
16443409902,40.694068519755,-73.955250740122,0.629104062326,-82.0,-46.2,-15.0,100.0,0BB8D08
16443409903,40.694068519013,-73.955250740493,0.629419402708,-82.0,-46.8,-15.0,100.0,0BB8D08
16443409904,40.694068518271,-73.955250740864,0.629734743090,-82.0,-47.4,-14.5,100.0,0BB8D08
16443409905,40.694068517529,-73.955250741235,0.630050083472,-82.0,-48.0,-14.0,100.0,0BB8D08
16443409906,40.694068516787,-73.955250741606,0.630365423855,-82.0,-48.2,-14.0,100.2,0BB8D08
16443409907,40.694068516045,-73.955250741977,0.630680764237,-82.0,-48.5,-14.0,100.5,0BB8D08
16443409908,40.694068515303,-73.955250742348,0.630996104619,-82.0,-48.8,-14.0,100.8,0BB8D08
16443409909,40.694068514561,-73.955250742719,0.631311445001,-82.0,-49.0,-14.0,101.0,0BB8D08
16443409910,40.694068513819,-73.955250743090,0.631626785383,-82.0,-48.4,-14.0,100.2,0BB8D08
16443409911,40.694068513077,-73.955250743461,0.631942125765,-82.0,-47.8,-14.0,99.4,0BB8D08
16443409912,40.694068512335,-73.955250743832,0.632257466147,-82.0,-47.2,-14.0,98.6,0BB8D08
16443409913,40.694068511593,-73.955250744203,0.632572806529,-82.0,-46.6,-14.0,97.8,0BB8D08
16443409914,40.694068510851,-73.955250744574,0.632888146912,-81.0,-46.0,-15.0,97.0,0BB8D08
16443409915,40.694068510109,-73.955250744945,0.633203487294,-81.0,-45.6,-15.0,97.2,0BB8D08
16443409916,40.694068509367,-73.955250745316,0.633518827676,-81.0,-45.2,-15.0,97.4,0BB8D08
16443409917,40.694068508625,-73.955250745687,0.633834168058,-81.0,-44.8,-15.0,97.6,0BB8D08
16443409918,40.694068507884,-73.955250746058,0.634149508440,-81.0,-44.4,-15.0,97.8,0BB8D08
16443409919,40.694068507142,-73.955250746429,0.634464848822,-81.0,-44.0,-15.0,98.0,0BB8D08
16443409920,40.694068506400,-73.955250746800,0.634780189204,-81.0,-44.2,-15.0,100.4,0BB8D08
16443409921,40.694068505658,-73.955250747171,0.635095529586,-81.0,-44.4,-15.0,102.8,0BB8D08
16443409922,40.694068504916,-73.955250747542,0.635410869968,-81.0,-44.6,-15.0,105.2,0BB8D08
16443409923,40.694068504174,-73.955250747913,0.635726210351,-81.0,-44.8,-15.0,107.6,0BB8D08
16443409924,40.694068503432,-73.955250748284,0.636041550733,-81.0,-45.0,-15.0,110.0,0BB8D08
16443409925,40.694068502690,-73.955250748655,0.636356891115,-81.0,-45.5,-15.0,106.2,0BB8D08
16443409926,40.694068501948,-73.955250749026,0.636672231497,-81.0,-46.0,-15.0,102.5,0BB8D08
16443409927,40.694068501206,-73.955250749397,0.636987571879,-81.0,-46.5,-15.0,98.8,0BB8D08
16443409928,40.694068500464,-73.955250749768,0.637302912261,-83.0,-47.0,-15.0,95.0,0BB8D08
16443409929,40.694068499722,-73.955250750139,0.637618252643,-83.3,-47.0,-15.3,97.4,0BB8D08
16443409930,40.694068498980,-73.955250750510,0.637933593025,-83.7,-47.0,-15.7,99.8,0BB8D08
16443409931,40.694068498238,-73.955250750881,0.638248933408,-84.0,-47.0,-16.0,102.2,0BB8D08
16443409932,40.694068497496,-73.955250751252,0.638564273790,-83.5,-47.0,-15.5,104.6,0BB8D08
16443409933,40.694068496754,-73.955250751623,0.638879614172,-83.0,-47.0,-15.0,107.0,0BB8D08
16443409934,40.694068496012,-73.955250751994,0.639194954554,-83.0,-47.2,-15.0,107.8,0BB8D08
16443409935,40.694068495270,-73.955250752365,0.639510294936,-83.0,-47.5,-15.0,108.5,0BB8D08
16443409936,40.694068494528,-73.955250752736,0.639825635318,-83.0,-47.8,-15.0,109.2,0BB8D08
16443409937,40.694068493786,-73.955250753107,0.640140975700,-83.0,-48.0,-15.0,110.0,0BB8D08
16443409938,40.694068493044,-73.955250753478,0.640456316082,-82.8,-47.6,-15.0,110.4,0BB8D08
16443409939,40.694068492302,-73.955250753849,0.640771656464,-82.5,-47.2,-15.0,110.8,0BB8D08
16443409940,40.694068491560,-73.955250754220,0.641086996847,-82.2,-46.8,-15.0,111.2,0BB8D08
16443409941,40.694068490818,-73.955250754591,0.641402337229,-82.0,-46.4,-15.0,111.6,0BB8D08
16443409942,40.694068490076,-73.955250754962,0.641717677611,-82.0,-46.0,-15.0,112.0,0BB8D08
16443409943,40.694068489334,-73.955250755333,0.642033017993,-82.0,-46.2,-15.0,112.0,0BB8D08
16443409944,40.694068488592,-73.955250755704,0.642348358375,-82.0,-46.4,-15.0,112.0,0BB8D08
16443409945,40.694068487850,-73.955250756075,0.642663698757,-82.0,-46.6,-15.0,112.0,0BB8D08
16443409946,40.694068487108,-73.955250756446,0.642979039139,-82.0,-46.8,-15.5,112.0,0BB8D08
16443409947,40.694068486366,-73.955250756817,0.643294379521,-82.0,-47.0,-16.0,112.0,0BB8D08
16443409948,40.694068485624,-73.955250757188,0.643609719904,-82.0,-47.2,-15.7,110.8,0BB8D08
16443409949,40.694068484882,-73.955250757559,0.643925060286,-82.0,-47.5,-15.3,109.5,0BB8D08
16443409950,40.694068484140,-73.955250757930,0.644240400668,-82.0,-47.8,-15.0,108.2,0BB8D08
16443409951,40.694068483398,-73.955250758301,0.644555741050,-83.0,-48.0,-14.0,107.0,0BB8D08
16443409952,40.694068482656,-73.955250758672,0.644871081432,-82.7,-47.8,-14.0,107.4,0BB8D08
16443409953,40.694068481914,-73.955250759043,0.645186421814,-82.3,-47.6,-14.0,107.8,0BB8D08
16443409954,40.694068481172,-73.955250759414,0.645501762196,-82.0,-47.4,-14.0,108.2,0BB8D08
16443409955,40.694068480430,-73.955250759785,0.645817102578,-82.0,-47.2,-14.5,108.6,0BB8D08
16443409956,40.694068479688,-73.955250760156,0.646132442960,-82.0,-47.0,-15.0,109.0,0BB8D08
16443409957,40.694068478946,-73.955250760527,0.646447783343,-82.3,-46.8,-14.3,109.2,0BB8D08
16443409958,40.694068478204,-73.955250760898,0.646763123725,-82.7,-46.5,-13.7,109.5,0BB8D08
16443409959,40.694068477462,-73.955250761269,0.647078464107,-83.0,-46.2,-13.0,109.8,0BB8D08
16443409960,40.694068476720,-73.955250761640,0.647393804489,-82.0,-46.0,-14.0,110.0,0BB8D08
16443409961,40.694068475978,-73.955250762011,0.647709144871,-82.0,-46.2,-14.2,110.0,0BB8D08
16443409962,40.694068475237,-73.955250762382,0.648024485253,-82.0,-46.4,-14.5,110.0,0BB8D08
16443409963,40.694068474495,-73.955250762753,0.648339825635,-82.0,-46.6,-14.8,110.0,0BB8D08
16443409964,40.694068473753,-73.955250763124,0.648655166017,-82.0,-46.8,-15.0,110.0,0BB8D08
16443409965,40.694068473011,-73.955250763495,0.648970506400,-82.0,-47.0,-14.0,110.0,0BB8D08
16443409966,40.694068472269,-73.955250763866,0.649285846782,-82.0,-47.0,-14.0,109.4,0BB8D08
16443409967,40.694068471527,-73.955250764237,0.649601187164,-82.0,-47.0,-14.0,108.8,0BB8D08
16443409968,40.694068470785,-73.955250764608,0.649916527546,-82.0,-47.0,-14.0,108.2,0BB8D08
16443409969,40.694068470043,-73.955250764979,0.650231867928,-82.0,-47.0,-14.0,107.6,0BB8D08
16443409970,40.694068469301,-73.955250765350,0.650547208310,-82.0,-47.0,-14.0,107.0,0BB8D08
16443409971,40.694068468559,-73.955250765721,0.650862548692,-82.3,-47.5,-14.3,106.0,0BB8D08
16443409972,40.694068467817,-73.955250766092,0.651177889074,-82.7,-48.0,-14.7,105.0,0BB8D08
16443409973,40.694068467075,-73.955250766463,0.651493229457,-83.0,-48.5,-15.0,104.0,0BB8D08
16443409974,40.694068466333,-73.955250766834,0.651808569839,-83.0,-49.0,-15.0,103.0,0BB8D08
16443409975,40.694068465591,-73.955250767205,0.652123910221,-83.0,-48.6,-15.0,103.2,0BB8D08
16443409976,40.694068464849,-73.955250767576,0.652439250603,-83.0,-48.2,-15.0,103.4,0BB8D08
16443409977,40.694068464107,-73.955250767947,0.652754590985,-83.0,-47.8,-15.0,103.6,0BB8D08
16443409978,40.694068463365,-73.955250768318,0.653069931367,-83.0,-47.4,-15.0,103.8,0BB8D08
16443409979,40.694068462623,-73.955250768689,0.653385271749,-83.0,-47.0,-15.0,104.0,0BB8D08
16443409980,40.694068461881,-73.955250769060,0.653700612131,-82.7,-46.5,-15.0,103.8,0BB8D08
16443409981,40.694068461139,-73.955250769431,0.654015952513,-82.3,-46.0,-15.0,103.5,0BB8D08
16443409982,40.694068460397,-73.955250769802,0.654331292896,-82.0,-45.5,-15.0,103.2,0BB8D08
16443409983,40.694068459655,-73.955250770173,0.654646633278,-82.0,-45.0,-15.0,103.0,0BB8D08
16443409984,40.694068458913,-73.955250770544,0.654961973660,-81.5,-44.6,-15.0,103.4,0BB8D08
16443409985,40.694068458171,-73.955250770914,0.655277314042,-81.0,-44.2,-15.0,103.8,0BB8D08
16443409986,40.694068457429,-73.955250771285,0.655592654424,-80.5,-43.8,-15.0,104.2,0BB8D08
16443409987,40.694068456687,-73.955250771656,0.655907994806,-80.0,-43.4,-15.0,104.6,0BB8D08
16443409988,40.694068455945,-73.955250772027,0.656223335188,-79.0,-43.0,-15.0,105.0,0BB8D08
16443409989,40.694068455203,-73.955250772398,0.656538675570,-79.3,-43.0,-15.0,104.6,0BB8D08
16443409990,40.694068454461,-73.955250772769,0.656854015953,-79.7,-43.0,-15.0,104.2,0BB8D08
16443409991,40.694068453719,-73.955250773140,0.657169356335,-80.0,-43.0,-15.0,103.8,0BB8D08
16443409992,40.694068452977,-73.955250773511,0.657484696717,-80.5,-43.0,-15.0,103.4,0BB8D08
16443409993,40.694068452235,-73.955250773882,0.657800037099,-81.0,-43.0,-15.0,103.0,0BB8D08
16443409994,40.694068451493,-73.955250774253,0.658115377481,-80.7,-43.0,-15.0,103.2,0BB8D08
16443409995,40.694068450751,-73.955250774624,0.658430717863,-80.3,-43.0,-15.0,103.5,0BB8D08
16443409996,40.694068450009,-73.955250774995,0.658746058245,-80.0,-43.0,-15.0,103.8,0BB8D08
16443409997,40.694068449267,-73.955250775366,0.659061398627,-80.0,-43.0,-15.0,104.0,0BB8D08
16443409998,40.694068448525,-73.955250775737,0.659376739009,-80.0,-43.4,-15.0,104.2,0BB8D08
16443409999,40.694068447783,-73.955250776108,0.659692079392,-80.0,-43.8,-15.0,104.4,0BB8D08
16443410000,40.694068447041,-73.955250776479,0.660007419774,-80.0,-44.2,-15.0,104.6,0BB8D08
16443410001,40.694068446299,-73.955250776850,0.660322760156,-80.0,-44.6,-15.0,104.8,0BB8D08
16443410002,40.694068445557,-73.955250777221,0.660638100538,-80.0,-45.0,-15.0,105.0,0BB8D08
16443410003,40.694068444815,-73.955250777592,0.660953440920,-80.3,-44.8,-15.0,105.0,0BB8D08
16443410004,40.694068444073,-73.955250777963,0.661268781302,-80.7,-44.5,-15.0,105.0,0BB8D08
16443410005,40.694068443331,-73.955250778334,0.661584121684,-81.0,-44.2,-15.0,105.0,0BB8D08
16443410006,40.694068442590,-73.955250778705,0.661899462066,-81.0,-44.0,-15.0,105.0,0BB8D08
16443410007,40.694068441848,-73.955250779076,0.662214802449,-81.0,-44.2,-15.0,106.0,0BB8D08
16443410008,40.694068441106,-73.955250779447,0.662530142831,-81.0,-44.4,-15.0,107.0,0BB8D08
16443410009,40.694068440364,-73.955250779818,0.662845483213,-81.0,-44.6,-15.0,108.0,0BB8D08
16443410010,40.694068439622,-73.955250780189,0.663160823595,-81.0,-44.8,-15.0,109.0,0BB8D08
16443410011,40.694068438880,-73.955250780560,0.663476163977,-80.0,-45.0,-15.0,110.0,0BB8D08
16443410012,40.694068438138,-73.955250780931,0.663791504359,-80.0,-44.8,-15.0,109.8,0BB8D08
16443410013,40.694068437396,-73.955250781302,0.664106844741,-80.0,-44.6,-15.0,109.6,0BB8D08
16443410014,40.694068436654,-73.955250781673,0.664422185123,-80.0,-44.4,-15.0,109.4,0BB8D08
16443410015,40.694068435912,-73.955250782044,0.664737525505,-79.5,-44.2,-15.0,109.2,0BB8D08
16443410016,40.694068435170,-73.955250782415,0.665052865888,-79.0,-44.0,-15.0,109.0,0BB8D08
16443410017,40.694068434428,-73.955250782786,0.665368206270,-79.0,-44.0,-15.0,111.2,0BB8D08
16443410018,40.694068433686,-73.955250783157,0.665683546652,-79.0,-44.0,-15.0,113.5,0BB8D08
16443410019,40.694068432944,-73.955250783528,0.665998887034,-79.0,-44.0,-15.0,115.8,0BB8D08
16443410020,40.694068432202,-73.955250783899,0.666314227416,-79.0,-44.0,-15.0,118.0,0BB8D08
16443410021,40.694068431460,-73.955250784270,0.666629567798,-79.0,-44.2,-15.0,117.4,0BB8D08
16443410022,40.694068430718,-73.955250784641,0.666944908180,-79.0,-44.4,-15.0,116.8,0BB8D08
16443410023,40.694068429976,-73.955250785012,0.667260248562,-79.0,-44.6,-15.0,116.2,0BB8D08
16443410024,40.694068429234,-73.955250785383,0.667575588945,-79.0,-44.8,-15.0,115.6,0BB8D08
16443410025,40.694068428492,-73.955250785754,0.667890929327,-79.0,-45.0,-15.0,115.0,0BB8D08
16443410026,40.694068427750,-73.955250786125,0.668206269709,-79.0,-44.6,-15.0,113.4,0BB8D08
16443410027,40.694068427008,-73.955250786496,0.668521610091,-79.0,-44.2,-15.0,111.8,0BB8D08
16443410028,40.694068426266,-73.955250786867,0.668836950473,-79.0,-43.8,-15.0,110.2,0BB8D08
16443410029,40.694068425524,-73.955250787238,0.669152290855,-79.5,-43.4,-15.0,108.6,0BB8D08
16443410030,40.694068424782,-73.955250787609,0.669467631237,-80.0,-43.0,-15.0,107.0,0BB8D08
16443410031,40.694068424040,-73.955250787980,0.669782971619,-80.0,-43.8,-15.0,107.0,0BB8D08
16443410032,40.694068423298,-73.955250788351,0.670098312001,-80.0,-44.5,-15.0,107.0,0BB8D08
16443410033,40.694068422556,-73.955250788722,0.670413652384,-80.0,-45.2,-15.0,107.0,0BB8D08
16443410034,40.694068421814,-73.955250789093,0.670728992766,-80.0,-46.0,-15.0,107.0,0BB8D08
16443410035,40.694068421072,-73.955250789464,0.671044333148,-80.0,-45.8,-15.0,106.8,0BB8D08
16443410036,40.694068420330,-73.955250789835,0.671359673530,-80.0,-45.6,-15.0,106.6,0BB8D08
16443410037,40.694068419588,-73.955250790206,0.671675013912,-80.0,-45.4,-15.0,106.4,0BB8D08
16443410038,40.694068418846,-73.955250790577,0.671990354294,-80.0,-45.2,-15.0,106.2,0BB8D08
16443410039,40.694068418104,-73.955250790948,0.672305694676,-80.0,-45.0,-15.0,106.0,0BB8D08
16443410040,40.694068417362,-73.955250791319,0.672621035058,-80.0,-45.4,-14.7,108.2,0BB8D08
16443410041,40.694068416620,-73.955250791690,0.672936375441,-80.0,-45.8,-14.3,110.4,0BB8D08
16443410042,40.694068415878,-73.955250792061,0.673251715823,-80.0,-46.2,-14.0,112.6,0BB8D08
16443410043,40.694068415136,-73.955250792432,0.673567056205,-80.0,-46.6,-14.0,114.8,0BB8D08
16443410044,40.694068414394,-73.955250792803,0.673882396587,-80.0,-47.0,-14.0,117.0,0BB8D08
16443410045,40.694068413652,-73.955250793174,0.674197736969,-80.0,-46.5,-14.3,115.2,0BB8D08
16443410046,40.694068412910,-73.955250793545,0.674513077351,-80.0,-46.0,-14.7,113.5,0BB8D08
16443410047,40.694068412168,-73.955250793916,0.674828417733,-80.0,-45.5,-15.0,111.8,0BB8D08
16443410048,40.694068411426,-73.955250794287,0.675143758115,-80.0,-45.0,-15.0,110.0,0BB8D08
16443410049,40.694068410684,-73.955250794658,0.675459098497,-80.0,-44.8,-15.0,111.0,0BB8D08
16443410050,40.694068409942,-73.955250795029,0.675774438880,-80.0,-44.6,-15.0,112.0,0BB8D08
16443410051,40.694068409201,-73.955250795400,0.676089779262,-80.0,-44.4,-15.0,113.0,0BB8D08
16443410052,40.694068408459,-73.955250795771,0.676405119644,-80.0,-44.2,-15.0,114.0,0BB8D08
16443410053,40.694068407717,-73.955250796142,0.676720460026,-80.0,-44.0,-15.0,115.0,0BB8D08
16443410054,40.694068406975,-73.955250796513,0.677035800408,-79.7,-44.0,-15.0,114.8,0BB8D08
16443410055,40.694068406233,-73.955250796884,0.677351140790,-79.3,-44.0,-15.0,114.6,0BB8D08
16443410056,40.694068405491,-73.955250797255,0.677666481172,-79.0,-44.0,-15.0,114.4,0BB8D08
16443410057,40.694068404749,-73.955250797626,0.677981821554,-79.0,-44.0,-15.0,114.2,0BB8D08
16443410058,40.694068404007,-73.955250797997,0.678297161937,-79.0,-44.0,-15.0,114.0,0BB8D08
16443410059,40.694068403265,-73.955250798368,0.678612502319,-79.0,-44.0,-14.7,113.5,0BB8D08
16443410060,40.694068402523,-73.955250798739,0.678927842701,-79.0,-44.0,-14.3,113.0,0BB8D08
16443410061,40.694068401781,-73.955250799110,0.679243183083,-79.0,-44.0,-14.0,112.5,0BB8D08
16443410062,40.694068401039,-73.955250799481,0.679558523465,-79.0,-44.0,-15.0,112.0,0BB8D08
16443410063,40.694068400297,-73.955250799852,0.679873863847,-79.0,-43.8,-14.8,112.4,0BB8D08
16443410064,40.694068399555,-73.955250800223,0.680189204229,-79.0,-43.6,-14.5,112.8,0BB8D08
16443410065,40.694068398813,-73.955250800594,0.680504544611,-79.0,-43.4,-14.2,113.2,0BB8D08
16443410066,40.694068398071,-73.955250800965,0.680819884994,-79.0,-43.2,-14.0,113.6,0BB8D08
16443410067,40.694068397329,-73.955250801336,0.681135225376,-79.0,-43.0,-14.0,114.0,0BB8D08
16443410068,40.694068396587,-73.955250801707,0.681450565758,-79.0,-43.0,-14.3,114.4,0BB8D08
16443410069,40.694068395845,-73.955250802078,0.681765906140,-79.0,-43.0,-14.7,114.8,0BB8D08
16443410070,40.694068395103,-73.955250802449,0.682081246522,-79.0,-43.0,-15.0,115.2,0BB8D08
16443410071,40.694068394361,-73.955250802820,0.682396586904,-79.0,-43.0,-14.5,115.6,0BB8D08
16443410072,40.694068393619,-73.955250803191,0.682711927286,-79.0,-43.0,-14.0,116.0,0BB8D08
16443410073,40.694068392877,-73.955250803561,0.683027267668,-79.0,-43.0,-14.0,114.5,0BB8D08
16443410074,40.694068392135,-73.955250803932,0.683342608050,-79.0,-43.0,-14.0,113.0,0BB8D08
16443410075,40.694068391393,-73.955250804303,0.683657948433,-79.0,-43.0,-14.0,111.5,0BB8D08
16443410076,40.694068390651,-73.955250804674,0.683973288815,-79.0,-43.0,-14.0,110.0,0BB8D08
16443410077,40.694068389909,-73.955250805045,0.684288629197,-79.0,-43.2,-14.0,110.4,0BB8D08
16443410078,40.694068389167,-73.955250805416,0.684603969579,-79.0,-43.4,-14.0,110.8,0BB8D08
16443410079,40.694068388425,-73.955250805787,0.684919309961,-79.0,-43.6,-14.0,111.2,0BB8D08
16443410080,40.694068387683,-73.955250806158,0.685234650343,-79.0,-43.8,-14.0,111.6,0BB8D08
16443410081,40.694068386941,-73.955250806529,0.685549990725,-79.0,-44.0,-14.0,112.0,0BB8D08
16443410082,40.694068386199,-73.955250806900,0.685865331107,-79.0,-44.2,-14.3,114.5,0BB8D08
16443410083,40.694068385457,-73.955250807271,0.686180671490,-79.0,-44.5,-14.7,117.0,0BB8D08
16443410084,40.694068384715,-73.955250807642,0.686496011872,-79.0,-44.8,-15.0,119.5,0BB8D08
16443410085,40.694068383973,-73.955250808013,0.686811352254,-79.0,-45.0,-15.0,122.0,0BB8D08
16443410086,40.694068383231,-73.955250808384,0.687126692636,-79.0,-45.0,-14.8,118.8,0BB8D08
16443410087,40.694068382489,-73.955250808755,0.687442033018,-79.0,-45.0,-14.5,115.6,0BB8D08
16443410088,40.694068381747,-73.955250809126,0.687757373400,-79.0,-45.0,-14.2,112.4,0BB8D08
16443410089,40.694068381005,-73.955250809497,0.688072713782,-79.0,-45.0,-14.0,109.2,0BB8D08
16443410090,40.694068380263,-73.955250809868,0.688388054164,-80.0,-45.0,-14.0,106.0,0BB8D08
16443410091,40.694068379521,-73.955250810239,0.688703394546,-80.3,-44.6,-14.3,105.8,0BB8D08
16443410092,40.694068378779,-73.955250810610,0.689018734929,-80.7,-44.2,-14.7,105.6,0BB8D08
16443410093,40.694068378037,-73.955250810981,0.689334075311,-81.0,-43.8,-15.0,105.4,0BB8D08
16443410094,40.694068377295,-73.955250811352,0.689649415693,-81.0,-43.4,-15.0,105.2,0BB8D08
16443410095,40.694068376554,-73.955250811723,0.689964756075,-81.0,-43.0,-15.0,105.0,0BB8D08
16443410096,40.694068375812,-73.955250812094,0.690280096457,-81.0,-43.2,-15.0,108.5,0BB8D08
16443410097,40.694068375070,-73.955250812465,0.690595436839,-81.0,-43.5,-15.0,112.0,0BB8D08
16443410098,40.694068374328,-73.955250812836,0.690910777221,-81.0,-43.8,-15.0,115.5,0BB8D08
16443410099,40.694068373586,-73.955250813207,0.691226117603,-80.0,-44.0,-14.0,119.0,0BB8D08
16443410100,40.694068372844,-73.955250813578,0.691541457986,-80.0,-44.0,-14.0,116.0,0BB8D08
16443410101,40.694068372102,-73.955250813949,0.691856798368,-80.0,-44.0,-14.0,113.0,0BB8D08
16443410102,40.694068371360,-73.955250814320,0.692172138750,-80.0,-44.0,-14.0,110.0,0BB8D08
16443410103,40.694068370618,-73.955250814691,0.692487479132,-80.0,-44.0,-14.0,107.0,0BB8D08
16443410104,40.694068369876,-73.955250815062,0.692802819514,-80.0,-44.0,-15.0,104.0,0BB8D08
16443410105,40.694068369134,-73.955250815433,0.693118159896,-80.3,-44.8,-14.7,108.0,0BB8D08
16443410106,40.694068368392,-73.955250815804,0.693433500278,-80.7,-45.6,-14.3,112.0,0BB8D08
16443410107,40.694068367650,-73.955250816175,0.693748840660,-81.0,-46.4,-14.0,116.0,0BB8D08
16443410108,40.694068366908,-73.955250816546,0.694064181042,-81.0,-47.2,-14.0,120.0,0BB8D08
16443410109,40.694068366166,-73.955250816917,0.694379521425,-81.0,-48.0,-14.0,124.0,0BB8D08
16443410110,40.694068365424,-73.955250817288,0.694694861807,-81.3,-48.0,-14.0,119.0,0BB8D08
16443410111,40.694068364682,-73.955250817659,0.695010202189,-81.7,-48.0,-14.0,114.0,0BB8D08
16443410112,40.694068363940,-73.955250818030,0.695325542571,-82.0,-48.0,-14.0,109.0,0BB8D08
16443410113,40.694068363198,-73.955250818401,0.695640882953,-81.0,-48.0,-13.0,104.0,0BB8D08
