unix_time, Latitude, Longitude, Altitude, Center, CellID, AntennaGain, RSRPs, RSSIs, TXPWRs, RSRQs, SINRs
16443389978,40.693836,-73.955531,110.1,624.5,36756030,4,-70,-33.8,-33.5,-18,-3.4
16443389979,40.693843,-73.955532,110,624.5,36756030,4,-70,-33.2,-33,-18,-2.6
16443389980,40.693849,-73.955533,110,624.5,36756030,4,-69.5,-32.6,-32.6,-18,-1.8
16443389981,40.693855,-73.955534,110,624.5,36756030,4,-69,-32,-32.2,-18,-1
16443389982,40.693861,-73.955534,110,624.5,36756030,4,-68.7,-31.8,-31.8,-18.7,-2.1
16443389983,40.693868,-73.955535,110,624.5,36756030,4,-68.3,-31.6,-31.4,-19.3,-3.2
16443389984,40.693875,-73.955537,109.9,624.5,36756030,4,-68,-31.4,-31,-20,-4.2
16443389985,40.693881,-73.955538,109.9,624.5,36756030,4,-68.5,-31.2,-31.2,-20,-5.3
16443389986,40.693888,-73.955539,109.9,624.5,36756030,4,-69,-31,-31.4,-20,-6.4
16443389987,40.693895,-73.955541,110,624.5,36756030,4,-65.7,-32,-31.6,-17,-3.6
16443389988,40.693901,-73.955542,109.9,624.5,36756030,4,-62.3,-33,-31.8,-14,-0.8
16443389989,40.693908,-73.955544,109.9,624.5,36755974,4,-59,-34,-32,-11,2
16443389990,40.693915,-73.955546,109.9,731.5,36755974,4,-60,-35,-32.6,-12,4.8
16443389991,40.693922,-73.955548,109.8,731.5,36755974,4,-60,-34.8,-33.2,-11.8,4.2
16443389992,40.693929,-73.95555,109.9,731.5,36755974,4,-60,-34.6,-33.8,-11.5,3.5
16443389993,40.693936,-73.9555515,109.85,731.5,36755974,4,-60,-34.4,-34.4,-11.2,2.9
16443389994,40.693943,-73.955553,109.8,731.5,36755974,4,-60,-34.2,-35,-11,2.2
16443389995,40.69395,-73.955556,109.8,731.5,36755974,4,-59,-34,-34.2,-12,1.6
16443389996,40.693957,-73.955558,109.7,731.5,36755974,4,-59,-34,-33.5,-12,2.7
16443389997,40.693964,-73.95556,109.7,731.5,36755974,4,-59,-34,-32.8,-12,3.8
16443389998,40.693972,-73.955562,109.8,731.5,36755974,4,-59,-34,-32,-12,4.8
16443389999,40.693979,-73.955564,109.8,731.5,36755974,4,-59.5,-34,-32.2,-12,5.9
16443390000,40.693986,-73.955566,109.7666667,731.5,36755974,4,-60,-34,-32.4,-12,7
16443390001,40.693993,-73.955568,109.7333333,731.5,36755974,4,-60,-34,-32.6,-12.7,5.9
16443390002,40.694,-73.95557,109.7,731.5,36755974,4,-60,-34,-32.8,-13.3,4.8
16443390003,40.694008,-73.955572,109.7,731.5,36755974,4,-60,-34,-33,-14,3.7
16443390004,40.694015,-73.955574,109.7,731.5,36755974,4,-61,-34,-32,-14,2.6
16443390005,40.694022,-73.955575,109.7,731.5,36755974,4,-61,-33.8,-31,-14,3.2
16443390006,40.694029,-73.955577,109.7,731.5,36755974,4,-61,-33.6,-30,-14,3.9
16443390007,40.694037,-73.955579,109.7,731.5,36755974,4,-61,-33.4,-29,-14,4.5
16443390008,40.694044,-73.95558,109.6,731.5,36755974,4,-60.5,-33.2,-29.8,-14,5.2
16443390009,40.694051,-73.955582,109.7,731.5,36755974,4,-60,-33,-30.6,-14,5.8
16443390010,40.694058,-73.955583,109.7,731.5,36755974,4,-60,-31.6,-31.4,-14,3.6
16443390011,40.694066,-73.955585,109.6,731.5,36755974,4,-60,-30.2,-32.2,-14,1.5
16443390012,40.694073,-73.955586,109.7,731.5,36755974,4,-60,-28.8,-33,-14,-0.7
16443390013,40.69408,-73.955588,109.7,731.5,36755974,4,-60,-27.4,-31.8,-14,-2.8
16443390014,40.694087,-73.95559,109.7,731.5,36755974,4,-60,-26,-30.6,-14,-5
16443390015,40.694095,-73.955591,109.7,731.5,36755974,4,-60,-26.8,-29.4,-14.3,-5.2
16443390016,40.694102,-73.955593,109.7,731.5,36755974,4,-60,-27.5,-28.2,-14.7,-5.3
16443390017,40.694109,-73.955594,109.7,731.5,36755974,4,-60,-28.2,-27,-15,-5.4
16443390018,40.694116,-73.955596,109.7,731.5,36755974,4,-61,-29,-28.2,-16,-5.6
16443390019,40.694124,-73.955597,109.7,731.5,36755974,4,-61.3,-28.8,-29.5,-16.3,-5.8
16443390020,40.694131,-73.955599,109.7,731.5,36755974,4,-61.7,-28.6,-30.8,-16.7,-6.1
16443390021,40.694139,-73.9556,109.7,731.5,36755974,4,-62,-28.4,-32,-17,-6.3
16443390022,40.694146,-73.955602,109.7,731.5,36755974,4,-62,-28.2,-31.8,-17,-6.6
16443390023,40.694153,-73.955603,109.7,731.5,36755974,4,-62,-28,-31.6,-17,-6.8
16443390024,40.694161,-73.955605,109.7,731.5,36755974,4,-60,-27.6,-31.4,-15,-4.6
16443390025,40.69416833,-73.95560633,109.7,731.5,36755974,4,-58,-27.2,-31.2,-13,-2.3
16443390026,40.69417567,-73.95560767,109.7,731.5,36755973,4,-56,-26.8,-31,-11,-0.1
16443390027,40.694183,-73.955609,109.7,731.5,36755973,4,-56,-26.4,-31.2,-11.5,2.2
16443390028,40.694189,-73.95561,109.7,731.5,36755973,4,-56,-26,-31.4,-12,4.4
16443390029,40.694196,-73.955611,109.7,731.5,36755973,4,-56,-27.5,-31.6,-12,4.6
16443390030,40.694203,-73.955613,109.7,731.5,36755973,4,-56,-29,-31.8,-12,4.8
16443390031,40.69421,-73.955614,109.7,731.5,36755973,4,-56,-30.5,-32,-12,5
16443390032,40.694217,-73.955615,109.7,731.5,36755973,4,-56,-32,-32,-12,5.2
16443390033,40.694225,-73.955616,109.7,731.5,36755973,4,-56,-31.4,-32,-12.3,5.2
16443390034,40.694232,-73.955618,109.7,731.5,36755973,4,-56,-30.8,-32,-12.7,5.3
16443390035,40.694239,-73.955619,109.7,731.5,36755973,4,-56,-30.2,-32,-13,5.3
16443390036,40.694246,-73.95562,109.7,731.5,36755973,4,-55.5,-29.6,-31.8,-13,5.4
16443390037,40.694254,-73.955622,109.7,731.5,36755973,4,-55,-29,-31.6,-13,5.4
16443390038,40.694261,-73.955623,109.7,731.5,36755973,4,-55,-29.2,-31.4,-12.7,5.8
16443390039,40.694268,-73.955624,109.7,731.5,36755973,4,-55,-29.4,-31.2,-12.3,6.1
16443390040,40.694275,-73.9556255,109.7,731.5,36755973,4,-55,-29.6,-31,-12,6.5
16443390041,40.694282,-73.955627,109.7,731.5,36755973,4,-55.5,-29.8,-30.8,-12.5,6.8
16443390042,40.694289,-73.955628,109.7,731.5,36755973,4,-56,-30,-30.6,-13,7.2
16443390043,40.694297,-73.95563,109.7,731.5,36755973,4,-56,-29.5,-30.4,-13,5.7
16443390044,40.694304,-73.955631,109.7,731.5,36755973,4,-56,-29,-30.2,-13,4.2
16443390045,40.694311,-73.955632,109.7,731.5,36755973,4,-56,-28.5,-30,-13,2.7
16443390046,40.694318,-73.955634,109.7,731.5,36755973,4,-56,-28,-30.2,-13,1.2
16443390047,40.694325,-73.955635,109.7,731.5,36755973,4,-56,-28.6,-30.5,-12.7,2.2
16443390048,40.694332,-73.955636,109.7,731.5,36755973,4,-56,-29.2,-30.8,-12.3,3.3
16443390049,40.69434,-73.955637,109.7,731.5,36755973,4,-56,-29.8,-31,-12,4.3
16443390050,40.694347,-73.955639,109.7,731.5,36755973,4,-56,-30.4,-30.6,-12,5.4
16443390051,40.694354,-73.95564,109.7,731.5,36755973,4,-56,-31,-30.2,-12,6.4
16443390052,40.694361,-73.955641,109.8,731.5,36755973,4,-56,-30.2,-29.8,-12,6.3
16443390053,40.694368,-73.955642,109.8,731.5,36755973,4,-56,-29.5,-29.4,-12,6.3
16443390054,40.694375,-73.955644,109.8,731.5,36755973,4,-56,-28.8,-29,-12,6.2
16443390055,40.694382,-73.955645,109.8,731.5,36755973,4,-57,-28,-29,-13,6.2
16443390056,40.694389,-73.955646,109.8,731.5,36755973,4,-57,-28.6,-29,-13,5.6
16443390057,40.694396,-73.955647,109.8,731.5,36755973,4,-57,-29.2,-29,-13,4.9
16443390058,40.694403,-73.955649,109.8,731.5,36755973,4,-57,-29.8,-29,-13,4.3
16443390059,40.69441,-73.95565,109.9,731.5,36755973,4,-57,-30.4,-29,-13,3.6
16443390060,40.694417,-73.955651,109.9,731.5,36755973,4,-57,-31,-29,-14,3
16443390061,40.694425,-73.955652,109.9,731.5,36755973,4,-57,-31,-29,-14,3.3
16443390062,40.694432,-73.955654,109.9,731.5,36755973,4,-57,-31,-29,-14,3.6
16443390063,40.694439,-73.955655,109.9,731.5,36755973,4,-57,-31,-29,-14,3.8
16443390064,40.694446,-73.955656,109.9,731.5,36755973,4,-57.5,-31,-29.2,-13.5,4.1
16443390065,40.694453,-73.955657,110,731.5,36755973,4,-58,-31,-29.4,-13,4.4
16443390066,40.69446,-73.955659,110,731.5,36755973,4,-58,-30.6,-29.6,-13.3,3.1
16443390067,40.694468,-73.95566,109.9,731.5,36755973,4,-58,-30.2,-29.8,-13.7,1.8
16443390068,40.694475,-73.955661,109.9,731.5,36755973,4,-58,-29.8,-30,-14,0.4
16443390069,40.694482,-73.955662,109.9,731.5,36755973,4,-58,-29.4,-29.6,-14,-0.9
16443390070,40.694489,-73.955664,109.9,731.5,36755973,4,-58,-29,-29.2,-14,-2.2
16443390071,40.694496,-73.955665,109.9,731.5,36755973,4,-58.3,-29,-28.8,-14.7,-2.8
16443390072,40.694503,-73.955666,109.9,731.5,36755973,4,-58.7,-29,-28.4,-15.3,-3.4
16443390073,40.69451,-73.955668,109.9,731.5,36755973,4,-59,-29,-28,-16,-4
16443390074,40.694517,-73.955669,109.9,731.5,36755973,4,-59,-29,-28.6,-16,-4.6
16443390075,40.694525,-73.95567,110,731.5,36755973,4,-59.2,-28.4,-29.2,-16,-4.8
16443390076,40.694532,-73.955671,110,731.5,36755973,4,-59.5,-27.8,-29.8,-16,-5.1
16443390077,40.694539,-73.955672,109.9,731.5,36755973,4,-59.8,-27.2,-30.4,-16,-5.3
16443390078,40.694546,-73.955673,109.9,731.5,36755973,4,-60,-26.6,-31,-16,-5.6
16443390079,40.694553,-73.955674,110,731.5,36755973,4,-60,-26,-30,-17,-5.8
16443390080,40.69456,-73.9556755,109.95,731.5,36755973,4,-60.3,-27.4,-29,-16.7,-4.4
16443390081,40.694567,-73.955677,109.9,731.5,36755973,4,-60.7,-28.8,-28,-16.3,-3
16443390082,40.694574,-73.955678,109.9,731.5,36755973,4,-61,-30.2,-27,-16,-1.6
16443390083,40.694581,-73.955679,109.9,731.5,36755973,4,-61,-31.6,-28,-16,-0.2
16443390084,40.694588,-73.955681,109.8,731.5,36755973,4,-61,-33,-29,-16,1.2
16443390085,40.694595,-73.955682,109.9,731.5,36755973,4,-61.3,-33,-30,-16.3,0.3
16443390086,40.694602,-73.955683,109.8,731.5,36755973,4,-61.7,-33,-31,-16.7,-0.6
16443390087,40.694609,-73.955685,109.9,731.5,36755973,4,-62,-33,-32,-17,-1.5
16443390088,40.694617,-73.955686,109.8,731.5,36755973,4,-63,-33,-32,-18,-2.4
16443390089,40.694624,-73.9556875,109.8,731.5,36755973,4,-63.2,-32.6,-32,-18,-2.5
16443390090,40.694631,-73.955689,109.8,731.5,36755973,4,-63.5,-32.2,-32,-18,-2.6
16443390091,40.6946385,-73.95569,109.85,731.5,36755973,4,-63.8,-31.8,-32,-18,-2.6
16443390092,40.694646,-73.955691,109.9,731.5,36755973,4,-64,-31.4,-32,-18,-2.7
16443390093,40.694653,-73.955693,109.8,731.5,36755973,4,-64,-31,-32.2,-19,-2.8
16443390094,40.69466,-73.955694,109.8,731.5,36755973,4,-64,-31,-32.5,-19,-3.1
16443390095,40.694667,-73.955695,109.9,731.5,36755973,4,-64,-31,-32.8,-19,-3.4
16443390096,40.694673,-73.955696,109.9,731.5,36755973,4,-64,-31,-33,-19,-3.8
16443390097,40.694681,-73.955697,109.9,731.5,36755973,4,-64,-31,-32.4,-19,-4.1
16443390098,40.694688,-73.955699,109.9,731.5,36755973,4,-64,-31,-31.8,-19,-4.4
16443390099,40.694695,-73.9557,109.9,731.5,36755973,4,-64,-29.5,-31.2,-19,-5.2
16443390100,40.694702,-73.955701,109.9,731.5,36755973,4,-64,-28,-30.6,-19,-6
16443390101,40.69471,-73.9557025,109.9,731.5,36755973,4,-64,-26.5,-30,-19,-6.8
16443390102,40.694718,-73.955704,109.9,731.5,36755973,4,-64,-25,-30.2,-20,-7.6
16443390103,40.694725,-73.955705,110,731.5,36755973,4,-62.2,-25.4,-30.4,-18.2,-7
16443390104,40.694732,-73.955707,109.9,731.5,36755973,4,-60.5,-25.8,-30.6,-16.5,-6.4
16443390105,40.694738,-73.955708,109.9,731.5,36755973,4,-58.8,-26.2,-30.8,-14.8,-5.8
16443390106,40.694745,-73.955709,109.9,731.5,36755974,4,-57,-26.6,-31,-13,-5.2
16443390107,40.694752,-73.9557105,109.9,731.5,36755974,4,-59,-27,-31,-13,-4.6
16443390108,40.694759,-73.955712,109.9,731.5,36755974,4,-60.3,-27,-31,-14.3,-3.2
16443390109,40.694766,-73.955713,109.9,731.5,36755974,4,-61.7,-27,-31,-15.7,-1.9
16443390110,40.694773,-73.955714,109.9,731.5,36755974,4,-63,-27,-31,-17,-0.5
16443390111,40.69478,-73.955715,109.9,731.5,36755974,4,-61.5,-27,-31.4,-16.5,0.8
16443390112,40.694787,-73.955716,110,731.5,36755974,4,-60,-27,-31.8,-16,2.2
16443390113,40.694794,-73.955718,110,731.5,36755974,4,-59,-28,-32.2,-15,2.7
16443390114,40.694801,-73.955719,110,731.5,36755974,4,-58,-29,-32.6,-14,3.3
16443390115,40.694808,-73.95572,110,731.5,36755974,4,-57,-30,-33,-13,3.8
16443390116,40.694815,-73.955721,110,731.5,36755974,4,-58,-31,-32.6,-13,4.4
16443390117,40.694823,-73.955722,110.1,731.5,36755974,4,-58,-31.2,-32.2,-13,4
16443390118,40.69483,-73.955724,110.1,731.5,36755974,4,-58,-31.4,-31.8,-13,3.7
16443390119,40.694837,-73.955725,110,731.5,36755974,4,-58,-31.6,-31.4,-13,3.3
16443390120,40.694844,-73.955726,110,731.5,36755974,4,-58,-31.8,-31,-13,3
16443390121,40.694851,-73.955727,110.1,731.5,36755974,4,-58,-32,-30.8,-13,2.6
16443390122,40.694858,-73.955728,110,731.5,36755974,4,-58,-32,-30.5,-13,3.3
16443390123,40.694866,-73.95573,110,731.5,36755974,4,-58,-32,-30.2,-13,4
16443390124,40.694873,-73.955731,110,731.5,36755974,4,-58,-32,-30,-13,4.8
16443390125,40.69488,-73.955732,110,731.5,36755974,4,-57.5,-32,-30,-12,5.5
16443390126,40.694887,-73.955733,110,731.5,36755974,4,-57,-32,-30,-11,6.2
16443390127,40.694894,-73.955734,110,731.5,36755974,4,-56.7,-31.5,-30,-11,5.9
16443390128,40.694901,-73.955736,110,731.5,36755974,4,-56.3,-31,-30,-11,5.7
16443390129,40.694908,-73.955737,110,731.5,36755974,4,-56,-30.5,-30,-11,5.4
16443390130,40.694915,-73.955738,110,731.5,36755974,4,-56,-30,-30.6,-11,5.2
16443390131,40.694922,-73.955739,110,731.5,36755974,4,-56.5,-29.8,-31.2,-11.2,4.6
16443390132,40.694928,-73.95574,110.1,731.5,36755974,4,-57,-29.6,-31.8,-11.5,4
16443390133,40.694935,-73.955741,110,731.5,36755974,4,-57.5,-29.4,-32.4,-11.8,3.4
16443390134,40.694942,-73.955743,110,731.5,36755974,4,-58,-29.2,-33,-12,2.8
16443390135,40.69495,-73.955744,110,731.5,36755974,4,-58,-29,-32.8,-12,2.2
16443390136,40.694957,-73.955745,110,731.5,36755974,4,-57.7,-29.4,-32.5,-11.7,3.1
16443390137,40.694964,-73.955746,110,731.5,36755974,4,-57.3,-29.8,-32.2,-11.3,4
16443390138,40.694971,-73.955748,110,731.5,36755974,4,-57,-30.2,-32,-11,4.8
16443390139,40.694979,-73.955749,110,731.5,36755974,4,-56.5,-30.6,-31.4,-11,5.7
16443390140,40.694987,-73.95575,110,731.5,36755974,4,-56,-31,-30.8,-11,6.6
16443390141,40.694994,-73.955752,110,731.5,36755974,4,-56,-31,-30.2,-11,5.8
16443390142,40.695001,-73.955753,110,731.5,36755974,4,-56,-31,-29.6,-11,5
16443390143,40.695008,-73.955754,110,731.5,36755974,4,-56,-31,-29,-11,4.2
16443390144,40.695015,-73.955756,109.9,731.5,36755974,4,-56.5,-31,-29,-11.5,3.4
16443390145,40.695023,-73.955757,109.9,731.5,36755974,4,-57,-31,-29,-12,2.6
16443390146,40.695029,-73.955758,109.8,731.5,36755974,4,-57,-30.2,-29,-11.7,4.1
16443390147,40.695036,-73.955759,109.8,731.5,36755974,4,-57,-29.5,-29,-11.3,5.5
16443390148,40.695043,-73.95576,109.7,731.5,36755974,4,-57,-28.8,-29,-11,6.9
16443390149,40.695051,-73.955762,109.8,731.5,36755974,4,-56,-28,-28.8,-11,8.4
16443390150,40.695058,-73.955763,109.8,731.5,36755974,4,-55.8,-28.2,-28.6,-10.8,7.5
16443390151,40.695065,-73.955765,109.7,731.5,36755974,4,-55.5,-28.4,-28.4,-10.5,6.6
16443390152,40.695073,-73.955766,109.7,731.5,36755974,4,-55.2,-28.6,-28.2,-10.2,5.6
16443390153,40.69508,-73.955767,109.8,731.5,36755974,4,-55,-28.8,-28,-10,4.7
16443390154,40.695088,-73.955769,109.7,731.5,36755974,4,-56,-29,-28,-10,3.8
16443390155,40.695095,-73.95577,109.8,731.5,36755974,4,-56,-29.2,-28,-10,4
16443390156,40.695102,-73.955771,109.8,731.5,36755974,4,-56,-29.4,-28,-10,4.1
16443390157,40.695109,-73.955773,109.8,731.5,36755974,4,-56,-29.6,-28,-10,4.3
16443390158,40.695115,-73.955774,109.8,731.5,36755974,4,-56,-29.8,-28.6,-10.5,4.4
16443390159,40.695123,-73.955775,109.8,731.5,36755974,4,-56,-30,-29.2,-11,4.6
16443390160,40.695129,-73.955776,109.8,731.5,36755974,4,-56.3,-30,-29.8,-11,5.2
16443390161,40.695137,-73.955777,109.8,731.5,36755974,4,-56.7,-30,-30.4,-11,5.7
16443390162,40.695144,-73.955778,109.8,731.5,36755974,4,-57,-30,-31,-11,6.3
16443390163,40.695151,-73.95578,109.7,731.5,36755974,4,-56.5,-30,-30.6,-11,6.8
16443390164,40.695158,-73.955781,109.7,731.5,36755974,4,-56,-30,-30.2,-11,7.4
16443390165,40.695165,-73.955782,109.8,731.5,36755974,4,-55.3,-29.8,-29.8,-11,6.6
16443390166,40.695172,-73.955783,109.8,731.5,36755974,4,-54.7,-29.5,-29.4,-11,5.8
16443390167,40.695179,-73.955784,109.8,731.5,36755974,4,-54,-29.2,-29,-11,5
16443390168,40.695186,-73.955785,109.9,731.5,36755974,4,-55,-29,-29.2,-11,4.2
16443390169,40.695193,-73.955787,109.9,731.5,36755974,4,-55.5,-30,-29.4,-11.2,3.4
16443390170,40.6952,-73.955788,109.9,731.5,36755974,4,-56,-31,-29.6,-11.5,2.6
16443390171,40.695207,-73.955789,110,731.5,36755974,4,-56.5,-32,-29.8,-11.8,1.8
16443390172,40.695214,-73.95579,110,731.5,36755974,4,-57,-33,-30,-12,1
16443390173,40.695221,-73.955791,110.1,731.5,36755974,4,-60,-34,-29.5,-14,0.2
16443390174,40.695228,-73.955792,110,731.5,36755974,4,-59.7,-32.8,-29,-13.7,0.5
16443390175,40.695235,-73.955793,110,731.5,36755974,4,-59.3,-31.6,-28.5,-13.3,0.8
16443390176,40.695242,-73.955794,110,731.5,36755974,4,-59,-30.4,-28,-13,1
16443390177,40.695249,-73.955795,110,731.5,36755974,4,-58.5,-29.2,-28.6,-13,1.3
16443390178,40.695249,-73.955795,110,731.5,36755974,4,-58,-28,-29.2,-13,1.6
16443390179,40.695263,-73.955798,110,731.5,36755974,4,-58,-28.2,-29.8,-13,1.3
16443390180,40.69527,-73.955799,110,731.5,36755974,4,-58,-28.4,-30.4,-13,1
16443390181,40.695277,-73.9558,110,731.5,36755974,4,-58,-28.6,-31,-13,0.6
16443390182,40.695284,-73.955801,110,731.5,36755974,4,-58.5,-28.8,-30.4,-13.5,0.3
16443390183,40.695291,-73.955803,109.9,731.5,36755974,4,-59,-29,-29.8,-14,0
16443390184,40.695298,-73.955804,109.9,731.5,36755974,4,-59,-29,-29.2,-14,-0.2
16443390185,40.69530533,-73.95580533,109.8666667,731.5,36755974,4,-59,-29,-28.6,-14,-0.3
16443390186,40.69531267,-73.95580667,109.8333333,731.5,36755974,4,-59,-29,-28,-14,-0.5
16443390187,40.69532,-73.955808,109.8,731.5,36755974,4,-60,-29,-29.2,-14,-0.6
16443390188,40.695327,-73.955809,109.8,731.5,36755974,4,-60,-30.2,-30.4,-14.2,0.1
16443390189,40.695334,-73.95581,109.8,731.5,36755974,4,-60,-31.4,-31.6,-14.5,0.8
16443390190,40.695341,-73.955812,109.7,731.5,36755974,4,-60,-32.6,-32.8,-14.8,1.6
16443390191,40.695348,-73.955813,109.8,731.5,36755974,4,-60,-33.8,-34,-15,2.3
16443390192,40.695355,-73.955814,109.8,731.5,36755974,4,-62,-35,-33.8,-15,3
16443390193,40.695363,-73.955816,109.8,731.5,36755974,4,-61.7,-34.8,-33.5,-14.7,2.5
16443390194,40.69537,-73.955817,109.85,731.5,36755974,4,-61.3,-34.6,-33.2,-14.3,2
16443390195,40.695377,-73.955818,109.9,731.5,36755974,4,-61,-34.4,-33,-14,1.6
16443390196,40.695384,-73.955819,109.9,731.5,36755974,4,-61,-34.2,-33.4,-13.5,1.1
16443390197,40.695391,-73.955821,109.8,731.5,36755974,4,-61,-34,-33.8,-13,0.6
